# Undirected graph (each unordered pair of nodes is saved once): Gnm.txt
# Nodes: 10670 Edges: 22002
# NodeId	NodeId
1368	3890
1368	9138
1368	9412
1368	9720
1369	2869
1369	3239
1369	6061
1369	8669
1369	8882
1369	9743
1369	10464
1370	3303
1370	6265
1371	3118
1372	6536
1372	10280
1373	3275
1373	3884
1373	4056
1374	9130
1375	6606
1376	2775
1376	3509
1376	3608
1376	4031
1376	7185
1376	7933
1377	2528
1377	3738
1377	7212
1377	10625
1378	3783
1378	3985
1378	3999
1378	5436
1378	7284
1378	7992
1380	4209
1380	4513
1380	8174
1380	9670
1381	1797
1381	2792
1381	4180
1381	4339
1381	7270
1381	8301
1381	9329
1381	9651
1382	3320
1382	3982
1382	6531
1382	7781
1382	8246
1383	1665
1383	1877
1383	3682
1383	6040
1383	8562
1383	9373
1384	2971
1384	5698
1384	9063
1384	10594
1385	5928
1385	6169
1385	9968
1386	4024
1386	6110
1386	7692
1386	8567
1387	2850
1387	4647
1387	5454
1387	5596
1388	3772
1388	5352
1388	5585
1388	9827
1389	2604
1389	4827
1389	7781
1389	8913
1389	10226
1390	5406
1390	6181
1391	1433
1391	3976
1391	7022
1391	8965
1392	5093
1392	10442
1393	6238
1394	3307
1395	3982
1395	4925
1396	3965
1397	7702
1397	8276
1398	5533
1398	6676
1398	7427
1398	9913
1399	2477
1399	3690
1399	9444
1400	1935
1400	2192
1400	4662
1400	6913
1400	8534
1400	9717
1401	2005
1401	4519
1401	5795
1402	1607
1402	4414
1402	6216
1402	8110
1402	10295
1403	2123
1403	2604
1403	2643
1403	5990
1403	7127
1404	2768
1404	8047
1404	10665
1405	6896
1405	8828
1406	3314
1406	4145
1406	4178
1407	1460
1407	4535
1407	10148
1408	5861
1408	6318
1409	2365
1409	4975
1409	5603
1409	7091
1409	10091
1410	3051
1410	6178
1410	9533
1410	9649
1411	6702
1411	8149
1411	9076
1411	10667
1412	3744
1412	5905
1412	6169
1412	6374
1412	7637
1412	10309
1412	10436
1413	2326
1413	10016
1414	2333
1414	4101
1414	5278
1415	2165
1415	2863
1416	2717
1416	4781
1416	4874
1416	6219
1416	7404
1416	8389
1417	3354
1417	5929
1417	6588
1417	9434
1418	8116
1419	3466
1419	7668
1420	2494
1420	5374
1420	6938
1420	7740
1421	3795
1421	8526
1421	9319
1422	2737
1422	3322
1422	6323
1422	7217
1422	7969
1422	8658
1422	9829
1423	6362
1423	8299
1423	8437
1423	9671
1423	10165
1424	1526
1424	2942
1424	3744
1424	3942
1424	5834
1424	5936
1425	1634
1425	1686
1425	2362
1426	8428
1427	5502
1428	4351
1428	4484
1428	6987
1429	10225
1430	3443
1430	4520
1431	2198
1431	2520
1431	9057
1432	4258
1432	8104
1432	9256
1432	10666
1433	1570
1433	5409
1433	6327
1434	4845
1434	5491
1434	5790
1434	9080
1435	4365
1435	7738
1435	8555
1436	5004
1436	10082
1437	2980
1437	6590
1437	8034
1438	4899
1438	10062
1439	2723
1439	5319
1439	7828
1439	8295
1439	9384
1440	5693
1441	3641
1441	3795
1441	6274
1441	7503
1441	8203
1441	9205
1442	2390
1442	7777
1443	3898
1443	6918
1443	9899
1444	3078
1444	7395
1445	1760
1445	3102
1445	3709
1446	3076
1446	8230
1446	10498
1447	3670
1447	4775
1447	5155
1447	5485
1447	7878
1447	9303
1448	2644
1448	5877
1448	7587
1448	9688
1449	1586
1449	3953
1449	4678
1449	6642
1449	8482
1449	10599
1450	3815
1450	5786
1450	5925
1450	6992
1450	7168
1451	2111
1451	4335
1451	4794
1452	9119
1453	1690
1453	1897
1453	2908
1453	5435
1453	7983
1454	3389
1454	4220
1454	7017
1454	8327
1455	2855
1455	3487
1455	10277
1456	2550
1456	5495
1456	7181
1456	7583
1457	2806
1457	7671
1457	8512
1457	8954
1458	5071
1458	5915
1458	7413
1458	10613
1459	2802
1459	6664
1459	9351
1459	10146
1460	3220
1460	6397
1460	6483
1460	10019
1461	6892
1461	10447
1462	2356
1462	4517
1462	7251
1463	10313
1464	2389
1464	7827
1465	2670
1465	2923
1466	6414
1466	8300
1466	8433
1467	2668
1467	7427
1467	8698
1467	8708
1467	8952
1468	2917
1468	4115
1469	2625
1469	5684
1469	7672
1469	8285
1469	8666
1469	9987
1469	10177
1470	2521
1470	2675
1470	4212
1470	5278
1470	9507
1471	4314
1472	1639
1472	7226
1472	7669
1472	9905
1473	1914
1473	3106
1473	4229
1473	6747
1474	3008
1474	6998
1474	7102
1474	7735
1474	10119
1475	2324
1475	4004
1476	5637
1476	5804
1476	6434
1476	7752
1476	10047
1476	10576
1477	2921
1477	8396
1478	2421
1478	9051
1479	3501
1479	5194
1479	9391
1480	4151
1480	7155
1480	7191
1480	10546
1481	3656
1481	7020
1482	7354
1482	7878
1482	8119
1482	9257
1483	9361
1483	9472
1483	10538
1484	6036
1484	6041
1484	6356
1484	9896
1484	10164
1485	3397
1485	8903
1486	2936
1486	3357
1486	4206
1486	7285
1486	7793
1487	2313
1487	3434
1487	4279
1487	6304
1487	6521
1487	8031
1487	8423
1487	10203
1488	4508
1488	5777
1488	6339
1488	7121
1488	9977
1489	2634
1489	4008
1489	5110
1489	5527
1489	7339
1491	10581
1492	7585
1492	8182
1492	8491
1493	2322
1493	2648
1493	8099
1493	9425
1494	3248
1494	3644
1494	5366
1494	8946
1494	10264
1494	10313
1495	5458
1495	6310
1495	10167
1496	2754
1496	2766
1496	8234
1497	3182
1497	3575
1497	9200
1497	9641
1498	3946
1498	4677
1498	4726
1498	7104
1498	7537
1498	7708
1498	9454
1498	9457
1499	3110
1499	4393
1499	7586
1499	7651
1499	10374
1500	2194
1500	7971
1500	9988
1501	1562
1501	1822
1501	2325
1501	4911
1501	6971
1501	8761
1501	10508
1502	2276
1502	3602
1502	5662
1502	8393
1502	10658
1503	3680
1503	5673
1503	7580
1503	7861
1503	9563
1503	9581
1504	8185
1504	8243
1504	8334
1505	2955
1505	3588
1505	5832
1505	6244
1505	7427
1506	2037
1506	2369
1506	3832
1506	6586
1506	8667
1506	10627
1507	8707
1507	9728
1508	8239
1509	4078
1509	5375
1509	7647
1509	7849
1509	8969
1510	4932
1510	7263
1510	8979
1511	2373
1511	6407
1511	7554
1512	1965
1512	2075
1512	2884
1512	3516
1512	4883
1512	7067
1512	7076
1512	7682
1512	9500
1513	6918
1514	1923
1514	8516
1515	1710
1515	4752
1515	6930
1515	6957
1515	10469
1516	2916
1516	3026
1516	5883
1517	2772
1517	4464
1518	1692
1518	2474
1518	3649
1518	5782
1518	7961
1518	8278
1518	9454
1518	9600
1519	2982
1519	9627
1520	6748
1521	2874
1521	3994
1521	8964
1521	10118
1522	4703
1522	7090
1522	8668
1522	9214
1523	2485
1523	2842
1523	8907
1523	10229
1524	3438
1524	4585
1524	7570
1524	10255
1525	2111
1525	3466
1525	4575
1525	5464
1527	4689
1527	5951
1527	6144
1527	8390
1527	9401
1528	2326
1528	4813
1529	2858
1529	5643
1529	10035
1529	10658
1530	2780
1530	3258
1530	8791
1530	10034
1531	1988
1531	2539
1531	5794
1531	8926
1531	9068
1531	9096
1532	2543
1532	3173
1532	3191
1532	5289
1533	7041
1534	2311
1534	5514
1534	7421
1534	7825
1534	8854
1534	10206
1536	3872
1536	4333
1536	10625
1537	2630
1537	3969
1537	8564
1538	3933
1538	7133
1538	8681
1539	2864
1539	6588
1539	7042
1539	7991
1540	2695
1540	2923
1540	6552
1540	7244
1540	8083
1541	6835
1541	9153
1541	9979
1541	10166
1541	10587
1542	2187
1542	2943
1542	8666
1543	2843
1543	4445
1543	5414
1543	5442
1543	6996
1543	8535
1543	10387
1544	3707
1544	5579
1544	6857
1545	4192
1545	5209
1545	8287
1545	8669
1546	1802
1546	2408
1546	6119
1546	8605
1546	9545
1547	4197
1547	5097
1548	3181
1548	4572
1548	6851
1549	6597
1549	8162
1550	8269
1550	8695
1550	10262
1551	5690
1551	6468
1552	2630
1552	10655
1553	5537
1553	6406
1554	2533
1554	8655
1554	10568
1555	4024
1555	5537
1555	8744
1556	9679
1556	9696
1557	2017
1557	5286
1557	5573
1557	6297
1557	7181
1558	4613
1558	7826
1559	1603
1559	7439
1559	8879
1560	4392
1560	5419
1560	9479
1561	3342
1561	5100
1561	6025
1561	8558
1561	8880
1562	3782
1562	6031
1562	7646
1562	9164
1563	4175
1563	5109
1563	9590
1564	2928
1564	3472
1564	7526
1564	7752
1564	10337
1565	3316
1565	5338
1565	5996
1565	9837
1566	5567
1566	7739
1566	9656
1566	9701
1566	10193
1567	2539
1567	3902
1567	5890
1567	8931
1567	9541
1568	3346
1568	8777
1568	9023
1568	9376
1569	2449
1569	4436
1569	5619
1569	6639
1570	3571
1570	7693
1570	10140
1571	1620
1571	3786
1571	7815
1572	1760
1572	2496
1572	9071
1573	5142
1574	4038
1574	6992
1574	9891
1575	3198
1575	4169
1575	9183
1576	3082
1576	4960
1576	10042
1577	3691
1577	4768
1577	7315
1577	7420
1577	9229
1578	6146
1578	6915
1579	3601
1579	3731
1579	5317
1580	6422
1580	8181
1580	8934
1580	9562
1581	2955
1581	4447
1581	6013
1582	3261
1582	4180
1583	7253
1584	7808
1584	9226
1585	3462
1585	4296
1585	8418
1585	9699
1586	6187
1586	6909
1586	9883
1586	10118
1586	10643
1587	6163
1587	6557
1588	3059
1588	3999
1588	5671
1588	9062
1589	2815
1589	3669
1589	4178
1589	8357
1590	3012
1591	2138
1591	9755
1592	3477
1592	6428
1592	7347
1592	9656
1592	9901
1593	6245
1593	6996
1593	9411
1593	9692
1594	9679
1595	1960
1595	3525
1595	4621
1596	2293
1596	6511
1596	7363
1596	8636
1596	8745
1597	2210
1597	3497
1598	1976
1598	2688
1598	3094
1598	3744
1598	4332
1598	6452
1599	4089
1599	4090
1600	3420
1600	3566
1600	9351
1601	9835
1602	4944
1602	6961
1602	9218
1602	9263
1602	9631
1603	5883
1603	8034
1603	8479
1603	10326
1604	1910
1604	9195
1604	9751
1605	1645
1605	7755
1605	9263
1605	10147
1606	3009
1606	8241
1607	4670
1607	4870
1607	6790
1607	8397
1608	3581
1609	3059
1609	3516
1609	4067
1609	6178
1609	7059
1609	9755
1610	3819
1610	4393
1610	7943
1611	2022
1611	5807
1611	5868
1611	8216
1611	9130
1611	10517
1612	5135
1612	5541
1613	6501
1613	8179
1613	8536
1614	7430
1614	10448
1615	3548
1615	8506
1615	8624
1616	3332
1616	4596
1616	7454
1616	7577
1616	9714
1617	7392
1617	7430
1617	8694
1618	2196
1618	3160
1618	4306
1618	6420
1618	7244
1618	7798
1618	10655
1619	6244
1619	6437
1619	7748
1619	8461
1620	8831
1621	2092
1621	4674
1621	5412
1621	6520
1621	9113
1622	2433
1622	4045
1622	5084
1622	6045
1623	2628
1623	4269
1623	4507
1623	5409
1623	9724
1624	4256
1624	4742
1624	9699
1625	1988
1625	4813
1625	8908
1625	10307
1625	10566
1626	1641
1626	5191
1626	6348
1626	8701
1626	10421
1627	7928
1627	9092
1628	1863
1629	2800
1629	5314
1629	8986
1629	9426
1629	9866
1630	5354
1630	7312
1630	7445
1630	7920
1630	8464
1631	2759
1631	3169
1631	4002
1631	9055
1631	10061
1631	10226
1631	10239
1632	2741
1632	4695
1632	6219
1632	7146
1632	8611
1633	3286
1633	5554
1633	5908
1633	7057
1633	10664
1634	5783
1634	10427
1635	4197
1635	6375
1636	6149
1636	7564
1636	8710
1636	9526
1637	7873
1637	8579
1637	8591
1638	4471
1638	4999
1638	8486
1639	3312
1639	4078
1639	8843
1639	8845
1639	8890
1639	9615
1640	4412
1640	5959
1640	9595
1641	5269
1641	5432
1642	4166
1642	4519
1642	9324
1642	9847
1643	4877
1643	10467
1644	1704
1644	2871
1644	3178
1644	3591
1644	4855
1644	9976
1645	3543
1645	5851
1645	8116
1646	5435
1646	7021
1646	7827
1647	4212
1647	6208
1647	10621
1648	6802
1648	8502
1649	2445
1649	4322
1650	2918
1650	3550
1650	9960
1651	2527
1651	2955
1651	2958
1651	4474
1651	4608
1651	4801
1651	4964
1651	8919
1652	5092
1652	5487
1652	5954
1652	7341
1652	8836
1652	10289
1653	2757
1653	2844
1653	3263
1653	3683
1653	4023
1653	4348
1653	6540
1653	7074
1653	7128
1653	9283
1653	10623
1654	2502
1654	4259
1655	2055
1655	7428
1655	8575
1655	8846
1655	9762
1656	1722
1656	3594
1656	9503
1657	2916
1657	7115
1658	3981
1658	7052
1658	9686
1658	9724
1659	2480
1659	7110
1659	9119
1660	4126
1660	6757
1660	7564
1660	10309
1661	5440
1661	7492
1661	10289
1662	2013
1662	3906
1662	7898
1663	5381
1663	5914
1664	2109
1664	3961
1664	5355
1664	5785
1664	6864
1664	8541
1666	4157
1667	6767
1667	7264
1668	1737
1668	3349
1669	4896
1669	5017
1669	6562
1669	7573
1669	8401
1669	8432
1670	2659
1670	3680
1670	4082
1670	7600
1671	3231
1672	3047
1672	9360
1673	1949
1673	5935
1673	7001
1674	1688
1674	7434
1674	8425
1674	9722
1674	9964
1675	7013
1676	6364
1677	7534
1677	8242
1678	3761
1679	5495
1679	7934
1679	8398
1680	6464
1680	10330
1681	4137
1681	10259
1682	7476
1682	10072
1682	10496
1682	10505
1683	7378
1683	7499
1684	2179
1684	6478
1685	2695
1685	4077
1685	7796
1685	8866
1685	9249
1685	9810
1686	7839
1687	2645
1687	7770
1689	5601
1690	2060
1690	9624
1691	2518
1691	7783
1691	8096
1691	8931
1691	9280
1691	10191
1692	3316
1692	4201
1692	5411
1692	6488
1693	2566
1693	4955
1693	7173
1693	8220
1693	8418
1693	9682
1693	9940
1694	2672
1694	7181
1694	8393
1695	2514
1695	3230
1695	4527
1695	5942
1695	7998
1695	9543
1696	3979
1696	6932
1697	3294
1697	4636
1698	2800
1698	8354
1699	2074
1699	3748
1699	7269
1699	8692
1699	8766
1700	6192
1700	6986
1700	7052
1700	9486
1701	2595
1701	5217
1701	6753
1701	7863
1702	2035
1702	2912
1702	3110
1702	3450
1702	3743
1702	3781
1702	8506
1702	9670
1703	2581
1703	10336
1704	2717
1704	4327
1704	6699
1704	8833
1705	4664
1705	4869
1705	6467
1705	6943
1705	7982
1705	9001
1706	2714
1706	2783
1706	7423
1706	7711
1706	9482
1706	9670
1707	5069
1707	7295
1707	9892
1708	1891
1708	8054
1708	9268
1709	4372
1709	6177
1709	7867
1710	7422
1710	8681
1711	3543
1711	7777
1711	9571
1712	5179
1712	6881
1712	7038
1713	2428
1713	3088
1713	5747
1714	3376
1714	3630
1714	10616
1715	2208
1715	3757
1715	6209
1715	8566
1716	3064
1716	3831
1716	3944
1716	7020
1717	2036
1717	2897
1717	7436
1717	10081
1718	7212
1718	10359
1719	3049
1719	5320
1719	10581
1720	5710
1720	7703
1720	8144
1721	4404
1721	5576
1721	6410
1721	6471
1721	9657
1722	9856
1723	5880
1723	5957
1723	6184
1723	6665
1723	8613
1723	9261
1723	10406
1724	1887
1724	3925
1724	4195
1724	6159
1724	10526
1725	1895
1725	3844
1725	4066
1725	4765
1725	6226
1725	7237
1725	7850
1725	8298
1726	4255
1726	5498
1727	2094
1727	8976
1728	2068
1728	2256
1728	5470
1728	5948
1728	6455
1729	3027
1729	5825
1729	7178
1729	8239
1730	2129
1731	1891
1731	5962
1731	6775
1731	7958
1731	10013
1731	10263
1732	5325
1732	8965
1732	10422
1733	3260
1733	5972
1733	10075
1734	3032
1734	3569
1734	4952
1734	5457
1734	6737
1735	3986
1735	5044
1735	5636
1735	8970
1735	9430
1735	9501
1736	3377
1736	10544
1737	2740
1737	3574
1737	4000
1737	4483
1737	4736
1738	1966
1738	5631
1739	2752
1739	5040
1739	9359
1740	3198
1740	3844
1740	5626
1740	6701
1740	7150
1740	7230
1740	9989
1741	2767
1741	7608
1741	8607
1742	5523
1742	8293
1742	8850
1742	10328
1743	7613
1744	10496
1745	2332
1745	2632
1745	2737
1745	2884
1745	3567
1745	4622
1745	6161
1745	9333
1745	10572
1746	2001
1746	2538
1746	6739
1747	4309
1747	8571
1747	8829
1747	8848
1747	10101
1748	1789
1748	3131
1748	6379
1748	6920
1748	9337
1749	5560
1749	8293
1750	1921
1750	5460
1750	5799
1750	7608
1751	2084
1751	2651
1751	2793
1751	2830
1751	3877
1751	6150
1751	7679
1752	4782
1752	5394
1752	6514
1752	6825
1752	8087
1752	8670
1752	10377
1753	9742
1754	3829
1754	5229
1754	5993
1754	10024
1754	10601
1755	4112
1755	4687
1755	6091
1756	2447
1756	3599
1756	5047
1756	10624
1757	9011
1757	10444
1758	4241
1758	7610
1758	10558
1760	7625
1760	9537
1761	3340
1761	6367
1761	6908
1761	7496
1761	8640
1761	10346
1762	1823
1762	8172
1762	9135
1762	9224
1763	4174
1763	4284
1763	8281
1764	3786
1764	5303
1764	7873
1765	5812
1765	6341
1765	6554
1765	7464
1766	2901
1766	7564
1766	9634
1766	10018
1768	2134
1768	2346
1768	4749
1768	5112
1768	10527
1769	3434
1769	4536
1769	4642
1769	5119
1769	6415
1769	7589
1771	2050
1771	7372
1771	8422
1772	1872
1772	5486
1772	6272
1772	8872
1773	5678
1773	6759
1773	7646
1773	7722
1774	6111
1774	7216
1774	10287
1774	10342
1775	9644
1776	2480
1776	6269
1776	9702
1777	3270
1777	5024
1777	6342
1777	6561
1777	7257
1777	8561
1777	9087
1777	9547
1778	2245
1778	6550
1778	6636
1778	8290
1779	5823
1779	9801
1780	1884
1780	2716
1781	2394
1781	3969
1781	4460
1781	7910
1781	8399
1782	9435
1782	9872
1783	2436
1783	3173
1783	5015
1784	2388
1784	6451
1784	10643
1785	3827
1785	6789
1785	9032
1785	10588
1786	4299
1786	7402
1786	9205
1787	3409
1787	5506
1787	9944
1788	3039
1788	9665
1789	4130
1789	4329
1789	5644
1789	5690
1789	8826
1790	1952
1790	2390
1790	3174
1790	7130
1790	9339
1791	5208
1791	6124
1792	3450
1792	4859
1792	7175
1792	7699
1793	4056
1793	9501
1793	10457
1794	4834
1794	6218
1794	8426
1795	3840
1795	4014
1795	5040
1795	6162
1795	8534
1795	9030
1795	9899
1796	2305
1796	5233
1796	9337
1797	4133
1797	4761
1797	6611
1797	6633
1797	8431
1797	8501
1798	3371
1798	5282
1798	9507
1798	10339
1798	10616
1799	1898
1799	2965
1799	3631
1799	7695
1799	8572
1799	8929
1799	10588
1800	3371
1800	4658
1800	5308
1800	5372
1800	6112
1800	7317
1800	7328
1800	9075
1800	9150
1800	9175
1801	2321
1801	4770
1801	5389
1801	9117
1801	9208
1801	9674
1802	4365
1802	6607
1802	8142
1802	9875
1803	2905
1803	5460
1803	6922
1803	10239
1804	3808
1804	4698
1804	5035
1804	5738
1804	7784
1805	8476
1805	9645
1805	10039
1805	10077
1806	4005
1806	5524
1806	8941
1807	2266
1807	6268
1807	6848
1808	1902
1808	4593
1808	6333
1809	2371
1810	4768
1810	7258
1810	9855
1810	9955
1810	9959
1811	2454
1811	4650
1812	5434
1812	9627
1812	10428
1812	10604
1814	6421
1814	8035
1814	8998
1814	9562
1815	5947
1815	9117
1815	10565
1816	3145
1816	4816
1816	5409
1816	6447
1816	6463
1816	7315
1816	8664
1817	2571
1817	3961
1817	5291
1817	9173
1817	9479
1817	9643
1817	9694
1818	8179
1818	8975
1819	1838
1819	2535
1819	6741
1820	2695
1820	6779
1820	9005
1821	2070
1821	4059
1821	7031
1821	9469
1821	9644
1821	9778
1821	10527
1822	1897
1822	7094
1823	2494
1823	7711
1824	3612
1824	6983
1824	7797
1824	8833
1825	3545
1825	3976
1825	4709
1826	7843
1826	8472
1826	8540
1826	8689
1826	9233
1827	4669
1827	5921
1828	2398
1828	4572
1828	7927
1828	8051
1829	2011
1829	2794
1829	3022
1829	4939
1829	8579
1829	10532
1830	3243
1830	10100
1830	10154
1831	8199
1831	8395
1831	9273
1832	2277
1832	2780
1832	3832
1832	3946
1832	7377
1833	2696
1833	2968
1833	3950
1833	8402
1833	9470
1833	10154
1834	2746
1834	7040
1834	10318
1835	6315
1835	7232
1836	9752
1836	10513
1837	3926
1837	4950
1837	5168
1837	7664
1837	8151
1837	10627
1838	3251
1838	3852
1838	6007
1838	6956
1838	7683
1839	1849
1839	6168
1839	6930
1839	9567
1840	2979
1840	5281
1840	6342
1840	9072
1840	9151
1841	7412
1841	8329
1841	8811
1842	2099
1842	4354
1842	6501
1842	6978
1842	7950
1842	8312
1842	8424
1842	9765
1842	9801
1843	2348
1843	2616
1843	6051
1843	8007
1845	2118
1845	4111
1845	5017
1845	5082
1845	6192
1846	2449
1846	6378
1847	2376
1847	2639
1847	2904
1847	7016
1848	3295
1848	6985
1848	7365
1848	7496
1849	2268
1849	3771
1849	3997
1849	5679
1849	8451
1849	8525
1849	10448
1850	3145
1850	4056
1850	4680
1851	2470
1851	4310
1851	5089
1851	5558
1851	8854
1852	3805
1852	6163
1852	6594
1852	9530
1852	9702
1852	9903
1853	2286
1853	4551
1853	6591
1853	9808
1853	10115
1854	2095
1854	2114
1854	2277
1854	3000
1854	3429
1854	5702
1854	5761
1854	10130
1855	2286
1855	5247
1855	6377
1855	8976
1855	9085
1855	10102
1856	2199
1856	2601
1856	7831
1856	9870
1856	10261
1856	10554
1857	1996
1857	7254
1857	9755
1858	3324
1858	7229
1858	9382
1859	8781
1860	2866
1860	8800
1861	4115
1861	7287
1862	3241
1862	5404
1862	6366
1862	7511
1862	8859
1862	9049
1862	10466
1863	6619
1863	8533
1863	10261
1864	3491
1864	5872
1865	1920
1865	2256
1865	2653
1865	5731
1865	5854
1866	3903
1866	4325
1866	9407
1866	9801
1867	4888
1867	5663
1867	5738
1867	5783
1868	4931
1868	5470
1869	2432
1869	8592
1869	8883
1870	10648
1871	3691
1871	9596
1872	2784
1872	4090
1872	4547
1872	8680
1872	9470
1872	10451
1873	2239
1873	2333
1873	10530
1874	6243
1874	7997
1875	8014
1876	3074
1876	3539
1876	4135
1876	5422
1876	9104
1877	3143
1877	3694
1877	3795
1877	4383
1877	5971
1877	7080
1877	7651
1877	9355
1877	10114
1877	10351
1878	1965
1878	4208
1878	4364
1878	9704
1879	4494
1879	8056
1880	3939
1880	4908
1880	6720
1880	9418
1882	10465
1883	5681
1883	6511
1884	4145
1884	4497
1884	8561
1885	1979
1885	2934
1886	5349
1886	6268
1886	6791
1887	8679
1887	8946
1887	9978
1888	2720
1888	4933
1888	7770
1889	2652
1889	5148
1889	5680
1889	6931
1889	7958
1889	8779
1890	2145
1890	4071
1890	6470
1890	9316
1891	2353
1891	5623
1891	6650
1892	7380
1892	7782
1893	2673
1893	4943
1893	6272
1893	7893
1893	8619
1894	3281
1894	3587
1894	5703
1894	5768
1894	6031
1894	10081
1894	10323
1895	8354
1895	8497
1896	2880
1896	3033
1896	6134
1896	9153
1896	9838
1896	10295
1897	2512
1898	4126
1899	3524
1899	7074
1899	9555
1899	9808
1899	10657
1900	3966
1901	3942
1901	9436
1902	2399
1902	5342
1902	6503
1902	7415
1902	7669
1902	9618
1902	10227
1902	10298
1903	2198
1903	3258
1903	4206
1903	6127
1903	6241
1903	7594
1904	7101
1904	7522
1904	8486
1904	8812
1905	8452
1906	6497
1906	7596
1906	8928
1907	4883
1907	6859
1908	4880
1908	7355
1909	4029
1909	8440
1909	9384
1909	9733
1910	6867
1910	7144
1911	3330
1912	6908
1913	5125
1913	6099
1914	7837
1914	8924
1915	2321
1915	7036
1915	9675
1916	2188
1916	5011
1916	5554
1917	3600
1917	4307
1917	5166
1917	6762
1917	8855
1917	9241
1918	3215
1918	7762
1919	4945
1919	8306
1919	10048
1920	4009
1920	5052
1920	5329
1920	5526
1920	8614
1920	9315
1921	2479
1921	2689
1921	3792
1921	9625
1922	1975
1922	4759
1922	5918
1922	10192
1923	3512
1923	6641
1924	3234
1924	5676
1925	3430
1925	4834
1925	6846
1925	9981
1926	4073
1926	4085
1926	6166
1926	10016
1927	3654
1927	4088
1927	4187
1927	7649
1927	8019
1927	8766
1927	9123
1928	3094
1928	3856
1929	3638
1930	3541
1930	3615
1930	3624
1930	6486
1930	7503
1930	8124
1931	3619
1931	6087
1931	10654
1932	3999
1932	10582
1933	3240
1934	5378
1934	6611
1934	7001
1934	8938
1934	9239
1935	3299
1935	5311
1935	5717
1935	6698
1935	7770
1936	7146
1937	2373
1937	3691
1937	4624
1938	5331
1938	6437
1938	8422
1939	5854
1939	8689
1940	3501
1940	5575
1940	5748
1940	6491
1941	3168
1941	4556
1942	3139
1942	3546
1942	5622
1944	2728
1944	5007
1944	6732
1944	6958
1945	4755
1945	5735
1946	6751
1947	5562
1947	6508
1947	6717
1947	9534
1947	10275
1949	2060
1949	2188
1949	10062
1950	4045
1950	4943
1950	8768
1950	8880
1951	4237
1951	10184
1952	3515
1952	8485
1953	2387
1953	3980
1953	7001
1953	8995
1954	2976
1954	3206
1954	9398
1955	2779
1955	3374
1955	6615
1955	9001
1955	10547
1956	2293
1956	2950
1956	8759
1957	7430
1957	9726
1959	2462
1959	3079
1959	4074
1959	9383
1959	10473
1960	4237
1960	6338
1960	7847
1960	8159
1960	9006
1961	2220
1961	3109
1961	9113
1961	10585
1962	2777
1962	3938
1962	4120
1962	6966
1963	3221
1963	8984
1964	8257
1965	2207
1965	5012
1965	9082
1966	3015
1966	5287
1966	7868
1967	4999
1967	9624
1967	10276
1968	2432
1968	3324
1968	5677
1968	6799
1968	8939
1969	2210
1969	5036
1969	6573
1969	7256
1969	9148
1970	2665
1970	5074
1970	5542
1970	5881
1970	6335
1970	8455
1970	9704
1970	9951
1971	5574
1971	9033
1972	5006
1972	8267
1972	9288
1973	3688
1973	7334
1973	9446
1974	4237
1974	7073
1974	7602
1976	7011
1976	7566
1976	8734
1977	7913
1977	8305
1978	2414
1978	3731
1978	6163
1979	2700
1979	4639
1979	5583
1979	6530
1979	10058
1980	6328
1980	7007
1980	8009
1980	8019
1982	3496
1982	3797
1982	6159
1983	6154
1983	6165
1983	8500
1983	9404
1983	9710
1983	10625
1984	3130
1984	6198
1984	8205
1984	9101
1985	2035
1985	3507
1985	7218
1985	7336
1986	3930
1986	4010
1986	4092
1986	4171
1986	5317
1986	6638
1986	7299
1986	7860
1987	5747
1987	6499
1987	10497
1988	5638
1988	9448
1989	2309
1989	2740
1989	3640
1989	4662
1989	6558
1989	9330
1990	5028
1990	6228
1991	4236
1992	3442
1992	3985
1992	10393
1993	7885
1993	8513
1994	5800
1994	10142
1995	3613
1995	3623
1995	9058
1996	5338
1997	6984
1997	7757
1998	4647
1998	7017
1998	8060
1999	6432
1999	7135
1999	9426
1999	10584
2000	3348
2000	4164
2000	5800
2000	9647
2000	10273
2001	6851
2001	9345
2002	2523
2002	8464
2002	9655
2003	2221
2003	2747
2003	2917
2003	5452
2003	8395
2004	2035
2004	3450
2005	3836
2005	5221
2005	5321
2005	6037
2005	7786
2005	9756
2005	9772
2006	8807
2007	2911
2007	3149
2007	6529
2007	7271
2007	9259
2007	9475
2007	10506
2008	2809
2008	3257
2008	4557
2008	4559
2008	4748
2008	4908
2008	7437
2010	3644
2010	8207
2011	2741
2011	3926
2011	5974
2011	7922
2011	10388
2012	3146
2012	9257
2012	9978
2013	8732
2013	8839
2013	9144
2013	9973
2015	3546
2015	4470
2015	4509
2015	8131
2015	8896
2015	9245
2016	2118
2017	2091
2017	2436
2017	6447
2018	2893
2018	3702
2018	6117
2019	2131
2019	2182
2019	5315
2019	5473
2019	8222
2019	8794
2020	4523
2020	10524
2021	3282
2021	3406
2021	4764
2021	4796
2021	5032
2021	6269
2021	6606
2021	8642
2021	8804
2022	3085
2022	7044
2022	7262
2022	9125
2022	9685
2023	7172
2023	8189
2024	7228
2024	10183
2025	3072
2026	4785
2026	9246
2027	2483
2027	4691
2027	6894
2027	6970
2027	7599
2027	9827
2028	2291
2028	3781
2028	7210
2028	7488
2028	8039
2028	8997
2029	3559
2029	3711
2029	6952
2029	9489
2030	2687
2030	8806
2030	8827
