# Undirected graph (each unordered pair of nodes is saved once): Gpa.txt
# Nodes: 10670 Edges: 21999
# NodeId	NodeId
32	6327
32	6406
32	6516
32	6529
32	6563
32	6605
32	6666
32	6671
32	6711
32	6762
32	6998
32	7134
32	7262
32	7431
32	7579
32	7593
32	7673
32	7679
32	7911
32	7927
32	7963
32	7997
32	8030
32	8071
32	8136
32	8206
32	8209
32	8302
32	8323
32	8330
32	8499
32	8511
32	8567
32	8594
32	8687
32	8691
32	8695
32	8888
32	9211
32	9228
32	9266
32	9319
32	9500
32	9542
32	9609
32	9622
32	9628
32	9705
32	9840
32	9926
32	9988
32	10174
32	10289
32	10365
32	10406
32	10480
32	10488
32	10596
32	10641
32	10662
33	34
33	35
33	36
33	37
33	38
33	39
33	42
33	48
33	83
33	117
33	160
33	163
33	166
33	222
33	235
33	280
33	334
33	409
33	438
33	459
33	469
33	470
33	496
33	515
33	530
33	549
33	550
33	589
33	621
33	763
33	775
33	808
33	837
33	859
33	872
33	944
33	970
33	1025
33	1033
33	1109
33	1119
33	1293
33	1429
33	1509
33	1558
33	1570
33	1598
33	1653
33	1775
33	1778
33	1800
33	1823
33	1873
33	1960
33	1996
33	2207
33	2285
33	2287
33	2342
33	2442
33	2580
33	2654
33	2706
33	2739
33	2809
33	2844
33	2925
33	3071
33	3107
33	3173
33	3231
33	3263
33	3432
33	3444
33	3529
33	3608
33	3766
33	3897
33	3923
33	4030
33	4058
33	4095
33	4100
33	4152
33	4164
33	4175
33	4214
33	4307
33	4362
33	4514
33	4535
33	4758
33	5055
33	5381
33	5391
33	5394
33	5500
33	5596
33	5654
33	5676
33	5724
33	5819
33	5831
33	5851
33	5931
33	5968
33	5972
33	6075
33	6093
33	6111
33	6153
33	6276
33	6282
33	6290
33	6308
33	6479
33	6544
33	6626
33	6946
33	6962
33	6973
33	6983
33	7065
33	7176
33	7437
33	7734
33	7913
33	7930
33	7943
33	7951
33	8142
33	8169
33	8203
33	8277
33	8475
33	8610
33	8676
33	8689
33	8710
33	8901
33	9001
33	9050
33	9416
33	9430
33	9445
33	9586
33	9762
33	9908
33	9978
33	10040
33	10065
33	10591
34	35
34	36
34	37
34	38
34	39
34	94
34	103
34	112
34	143
34	165
34	183
34	201
34	221
34	247
34	275
34	286
34	301
34	311
34	448
34	473
34	521
34	556
34	561
34	573
34	615
34	639
34	666
34	735
34	748
34	869
34	879
34	890
34	960
34	977
34	989
34	1016
34	1033
34	1079
34	1146
34	1259
34	1450
34	1576
34	1635
34	1640
34	1675
34	1679
34	1806
34	1810
34	1973
34	1984
34	1995
34	2048
34	2127
34	2140
34	2148
34	2252
34	2262
34	2324
34	2484
34	2533
34	2689
34	2716
34	2732
34	2738
34	2752
34	2764
34	2781
34	2957
34	3003
34	3044
34	3050
34	3091
34	3136
34	3216
34	3269
34	3274
34	3506
34	3528
34	3539
34	3649
34	3658
34	3716
34	3885
34	3926
34	3932
34	3984
34	3990
34	3996
34	4168
34	4205
34	4242
34	4248
34	4313
34	4341
34	4412
34	4437
34	4566
34	4875
34	4949
34	4996
34	5051
34	5150
34	5247
34	5280
34	5434
34	5512
34	5515
34	5694
34	5775
34	5895
34	5985
34	6036
34	6161
34	6225
34	6315
34	6523
34	6558
34	6570
34	6678
34	6777
34	7017
34	7093
34	7234
34	7273
34	7331
34	7497
34	7572
34	7635
34	7703
34	7813
34	7932
34	7963
34	7993
34	8040
34	8160
34	8309
34	8358
34	8362
34	8381
34	8428
34	8527
34	8541
34	8589
34	8679
34	8820
34	8841
34	8966
34	8992
34	9065
34	9107
34	9118
34	9191
34	9241
34	9316
34	9454
34	9495
34	9592
34	9704
34	9947
34	9982
34	10006
34	10012
34	10041
34	10078
34	10086
34	10351
34	10426
34	10443
34	10612
35	36
35	37
35	38
35	39
35	61
35	70
35	84
35	97
35	134
35	234
35	258
35	275
35	281
35	286
35	341
35	370
35	427
35	491
35	516
35	586
35	599
35	605
35	660
35	700
35	728
35	732
35	759
35	816
35	884
35	911
35	1000
35	1044
35	1078
35	1179
35	1249
35	1303
35	1321
35	1381
35	1394
35	1458
35	1631
35	1632
35	1664
35	1686
35	1693
35	1761
35	1835
35	1895
35	1906
35	1943
35	1964
35	2038
35	2045
35	2082
35	2228
35	2244
35	2291
35	2374
35	2432
35	2458
35	2475
35	2499
35	2516
35	2546
35	2559
35	2638
35	2807
35	2908
35	3084
35	3147
35	3190
35	3251
35	3309
35	3407
35	3523
35	3537
35	3546
35	3715
35	3762
35	3898
35	3912
35	3994
35	4010
35	4131
35	4197
35	4215
35	4225
35	4241
35	4257
35	4342
35	4393
35	4405
35	4429
35	4541
35	4584
35	4586
35	4610
35	4632
35	4678
35	4705
35	4732
35	4806
35	4844
35	4881
35	4892
35	5112
35	5122
35	5128
35	5158
35	5290
35	5307
35	5310
35	5315
35	5352
35	5380
35	5384
35	5395
35	5464
35	5476
35	5639
35	5661
35	5706
35	5787
35	5788
35	5800
35	5854
35	5937
35	5973
35	5993
35	6136
35	6397
35	6436
35	6506
35	6509
35	6611
35	6615
35	6628
35	6648
35	6860
35	6887
35	6964
35	6990
35	7015
35	7035
35	7255
35	7283
35	7290
35	7367
35	7374
35	7381
35	7501
35	7883
35	7894
35	7995
35	8003
35	8017
35	8268
35	8271
35	8277
35	8293
35	8329
35	8362
35	8460
35	8602
35	8790
35	9115
35	9127
35	9159
35	9327
35	9603
35	9728
35	9786
35	9917
35	10072
35	10314
35	10409
35	10507
35	10520
35	10576
36	37
36	38
36	39
36	52
36	68
36	69
36	89
36	115
36	139
36	155
36	170
36	177
36	192
36	212
36	255
36	309
36	334
36	449
36	472
36	520
36	551
36	560
36	571
36	583
36	601
36	722
36	780
36	810
36	845
36	847
36	1008
36	1036
36	1039
36	1065
36	1263
36	1309
36	1935
36	1967
36	2076
36	2094
36	2295
36	2300
36	2343
36	2345
36	2403
36	2501
36	2504
36	2536
36	2578
36	2696
36	2698
36	2700
36	2752
36	2765
36	2791
36	2817
36	3023
36	3045
36	3167
36	3284
36	3560
36	3820
36	3962
36	3991
36	4326
36	4336
36	4512
36	4698
36	4724
36	4747
36	4877
36	4939
36	4958
36	4995
36	5089
36	5115
36	5165
36	5260
36	5304
36	5309
36	5335
36	5340
36	5457
36	5637
36	5683
36	5727
36	5963
36	5991
36	6053
36	6074
36	6111
36	6220
36	6334
36	6373
36	6598
36	6788
36	6795
36	6993
36	7044
36	7261
36	7512
36	7558
36	7634
36	7659
36	7803
36	7833
36	7856
36	7857
36	7898
36	7981
36	8295
36	8301
36	8490
36	8529
36	8705
36	8781
36	8958
36	8995
36	8998
36	9435
36	9463
36	9470
36	9556
36	9620
36	9782
36	9802
36	10148
36	10149
36	10248
36	10395
36	10489
36	10513
37	38
37	39
37	54
37	91
37	136
37	169
37	175
37	237
37	266
37	277
37	279
37	358
37	389
37	398
37	418
37	426
37	436
37	474
37	483
37	512
37	531
37	542
37	594
37	606
37	622
37	645
37	648
37	655
37	693
37	696
37	747
37	772
37	785
37	787
37	828
37	840
37	842
37	999
37	1061
37	1099
37	1112
37	1114
37	1181
37	1212
37	1226
37	1286
37	1391
37	1444
37	1455
37	1472
37	1488
37	1515
37	1562
37	1610
37	1615
37	1647
37	1689
37	1691
37	1774
37	1777
37	1872
37	1955
37	1959
37	2069
37	2331
37	2368
37	2429
37	2509
37	2512
37	2587
37	2590
37	2639
37	2656
37	2845
37	2883
37	2896
37	2922
37	2990
37	3034
37	3047
37	3080
37	3145
37	3190
37	3232
37	3243
37	3303
37	3309
37	3420
37	3441
37	3445
37	3455
37	3527
37	3617
37	3815
37	3890
37	3892
37	3924
37	4004
37	4029
37	4033
37	4058
37	4069
37	4142
37	4163
37	4170
37	4332
37	4499
37	4508
37	4581
37	4652
37	4715
37	4727
37	4828
37	4900
37	4984
37	5008
37	5083
37	5286
37	5356
37	5390
37	5434
37	5458
37	5460
37	5520
37	5814
37	5861
37	6137
37	6160
37	6240
37	6298
37	6375
37	6414
37	6475
37	6481
37	6560
37	6610
37	6754
37	6798
37	6811
37	6826
37	6832
37	6849
37	7010
37	7220
37	7252
37	7403
37	7420
37	7532
37	7537
37	7604
37	7647
37	7697
37	7864
37	7955
37	7974
37	7983
37	8117
37	8137
37	8188
37	8190
37	8199
37	8224
37	8244
37	8255
37	8386
37	8399
37	8483
37	8531
37	8582
37	8692
37	8745
37	8759
37	8880
37	8887
37	8892
37	9024
37	9072
37	9187
37	9201
37	9367
37	9415
37	9418
37	9446
37	9482
37	9586
37	9668
37	9713
37	9715
37	10069
37	10099
37	10262
37	10328
37	10527
37	10576
37	10610
37	10664
38	39
38	45
38	58
38	63
38	73
38	77
38	98
38	105
38	109
38	111
38	121
38	145
38	146
38	204
38	217
38	264
38	273
38	287
38	317
38	353
38	423
38	429
38	447
38	451
38	517
38	541
38	544
38	562
38	563
38	587
38	605
38	618
38	643
38	645
38	672
38	681
38	826
38	855
38	874
38	916
38	961
38	991
38	1006
38	1043
38	1062
38	1076
38	1139
38	1146
38	1175
38	1194
38	1204
38	1290
38	1313
38	1347
38	1365
38	1376
38	1399
38	1401
38	1411
38	1431
38	1469
38	1572
38	1604
38	1657
38	1667
38	1755
38	1841
38	1854
38	1880
38	1896
38	1950
38	1986
38	2027
38	2097
38	2153
38	2173
38	2227
38	2231
38	2271
38	2304
38	2305
38	2324
38	2338
38	2394
38	2495
38	2501
38	2505
38	2532
38	2618
38	2624
38	2720
38	2814
38	2870
38	2889
38	2911
38	2917
38	2919
38	2993
38	3037
38	3090
38	3094
38	3097
38	3157
38	3207
38	3273
38	3280
38	3325
38	3380
38	3428
38	3434
38	3490
38	3502
38	3622
38	3635
38	3661
38	3693
38	3740
38	3761
38	3768
38	3797
38	3857
38	3878
38	3901
38	3946
38	4022
38	4051
38	4073
38	4085
38	4140
38	4232
38	4357
38	4438
38	4504
38	4517
38	4595
38	4700
38	4750
38	4793
38	5089
38	5105
38	5108
38	5139
38	5210
38	5218
38	5368
38	5374
38	5481
38	5498
38	5789
38	5838
38	5895
38	5966
38	5981
38	5994
38	6001
38	6038
38	6150
38	6172
38	6191
38	6273
38	6367
38	6391
38	6400
38	6522
38	6532
38	6554
38	6566
38	6691
38	6850
38	6935
38	6989
38	7019
38	7029
38	7050
38	7145
38	7174
38	7458
38	7476
38	7508
38	7563
38	7597
38	7677
38	7783
38	7914
38	8028
38	8049
38	8195
38	8210
38	8280
38	8289
38	8332
38	8640
38	8718
38	8756
38	8952
38	9406
38	9443
38	9562
38	9568
38	9620
38	9665
38	9679
38	9871
38	9903
38	9952
38	9966
38	9999
38	10038
38	10052
38	10102
39	66
39	85
39	134
39	171
39	175
39	192
39	205
39	206
39	214
39	244
39	268
39	272
39	293
39	352
39	357
39	379
39	464
39	479
39	497
39	541
39	570
39	604
39	614
39	653
39	662
39	673
39	684
39	699
39	702
39	714
39	773
39	801
39	806
39	836
39	846
39	864
39	871
39	886
39	917
39	926
39	929
39	938
39	965
39	998
39	1096
39	1101
39	1125
39	1133
39	1134
39	1137
39	1140
39	1188
39	1242
39	1402
39	1413
39	1423
39	1443
39	1470
39	1496
39	1552
39	1584
39	1648
39	1666
39	1667
39	1682
39	1719
39	1792
39	1820
39	1824
39	1828
39	1856
39	1866
39	1932
39	1974
39	1982
39	2074
39	2080
39	2137
39	2181
39	2196
39	2229
39	2248
39	2344
39	2381
39	2406
39	2554
39	2726
39	2779
39	2785
39	2866
39	2960
39	2968
39	2983
39	3028
39	3052
39	3230
39	3241
39	3248
39	3298
39	3341
39	3439
39	3443
39	3494
39	3511
39	3585
39	3739
39	3750
39	3894
39	3923
39	4017
39	4075
39	4139
39	4148
39	4239
39	4243
39	4259
39	4333
39	4363
39	4373
39	4400
39	4409
39	4448
39	4454
39	4493
39	4532
39	4677
39	4768
39	4782
39	4807
39	5087
39	5094
39	5339
39	5379
39	5430
39	5438
39	5449
39	5532
39	5592
39	5783
39	5840
39	5841
39	5965
39	6132
39	6149
39	6278
39	6367
39	6449
39	6525
39	6611
39	6694
39	6729
39	6730
39	6739
39	6828
39	6881
39	6883
39	6897
39	6996
39	7012
39	7111
39	7237
39	7349
39	7443
39	7463
39	7612
39	7747
39	7863
39	7865
39	7879
39	7989
39	8042
39	8046
39	8172
39	8180
39	8195
39	8241
39	8250
39	8251
39	8400
39	8414
39	8624
39	8693
39	8756
39	8806
39	8817
39	8973
39	9077
39	9127
39	9218
39	9455
39	9494
39	9544
39	9698
39	9803
39	9867
39	9881
39	10035
39	10069
39	10137
39	10178
39	10294
39	10342
39	10410
39	10433
39	10513
39	10634
40	2606
40	3265
40	3952
40	4769
41	1088
41	2486
41	3002
41	5562
41	5972
41	7276
42	505
42	3256
42	3431
42	3872
42	3902
42	3909
42	4074
42	6366
42	7426
42	7536
42	8097
42	8297
42	8668
42	8793
42	8885
42	10074
42	10470
42	10542
43	100
43	238
43	946
43	1133
43	3512
43	4788
43	6235
43	7434
43	7783
44	1736
44	1764
44	1778
44	3838
44	4150
44	5036
44	5878
44	5936
44	9421
44	9738
44	9754
46	133
46	972
46	1211
46	1868
46	6432
46	7935
47	181
47	619
48	270
48	469
48	1538
48	1633
48	2349
48	2909
48	4387
48	4640
48	4880
48	6159
48	10361
49	91
49	555
49	568
49	591
49	898
49	1126
49	2210
49	2402
49	2425
49	2716
49	3592
49	3641
49	4315
49	4799
49	4913
49	5213
49	5660
49	6050
49	6155
49	6192
49	6562
49	6623
49	6827
49	6836
49	7528
49	8450
49	9040
49	10388
50	81
50	1722
50	2623
50	2907
50	3179
50	4529
50	4622
50	6791
50	6814
50	7064
50	8134
50	10571
51	383
51	660
51	1108
51	3833
51	3900
51	4041
51	4230
51	4785
52	5472
53	1441
53	2763
53	9226
54	429
54	501
54	903
54	1743
54	1818
54	6450
54	7489
54	8009
55	3387
55	6317
55	6381
55	7415
56	165
56	369
56	391
56	2032
56	3390
56	3412
56	3516
56	4094
56	6185
56	6476
56	6564
56	6779
56	6973
56	8122
56	10015
57	68
57	85
57	781
57	790
57	1121
57	1338
57	1952
57	2090
57	2422
57	2493
57	2731
57	2947
57	4060
57	4697
57	4812
57	5069
57	6180
57	6759
57	7746
57	9534
58	264
58	516
58	1842
58	2807
58	3106
58	5179
58	6723
58	7149
58	7295
58	8187
58	8306
58	9454
59	6558
59	10162
60	777
60	8001
60	8333
62	231
62	2209
62	2645
62	3391
62	4206
62	5518
62	5566
62	5585
62	7595
62	8807
63	871
63	1459
63	6633
63	7137
63	8035
63	8235
63	10601
64	2056
64	3301
64	7583
64	8170
65	428
65	765
65	3211
65	4313
65	6473
65	6960
65	7901
65	8372
65	8834
65	10393
66	2500
66	5613
67	401
67	729
67	1522
67	1616
67	2984
67	3070
67	3763
67	4047
67	4280
67	4881
67	5876
67	7091
67	9257
68	677
68	3741
68	5968
69	164
69	315
69	407
69	1430
69	2920
69	5844
69	7307
69	8568
69	9357
69	9577
71	451
71	1117
71	1209
71	1760
71	2572
71	2638
71	4690
71	5256
71	5521
71	9325
71	10482
72	218
72	391
72	641
72	1891
72	2365
72	2434
72	2764
72	4160
72	4238
72	7913
72	8452
73	1585
73	3654
73	5043
74	6911
75	211
75	759
75	818
75	867
75	3246
75	5166
75	5648
75	8942
75	10432
75	10438
76	258
76	366
76	846
76	1402
76	2214
76	2840
76	3007
76	3114
76	3596
76	4615
76	5052
76	7320
76	7716
76	7738
76	8119
76	8537
76	8573
76	8900
76	9092
77	210
77	1467
77	2314
77	2639
77	3759
77	4903
77	5515
77	6764
77	10067
77	10234
78	1635
78	1718
78	2184
78	2527
78	3171
78	3353
78	4111
78	9246
79	3941
79	4818
80	1148
80	2610
80	2772
80	3607
80	3730
80	3977
80	5825
81	96
81	344
81	393
81	1724
81	5155
81	9110
81	10529
82	149
82	727
82	1525
82	1772
82	2395
82	4474
82	4872
82	7171
82	8735
82	9188
83	226
83	3319
83	3406
83	4045
83	9477
84	540
84	2435
84	5632
84	7173
84	9384
85	148
85	974
85	2208
85	2794
85	4600
85	4894
85	5880
85	6351
85	6661
85	7872
85	7952
85	8821
86	962
86	1076
86	7516
86	9269
87	1349
87	8619
88	178
88	1134
88	1224
88	2054
88	2795
88	4545
88	4870
88	10497
89	786
89	4369
89	4779
90	319
90	365
90	621
90	644
90	791
90	861
90	1266
90	1790
90	2021
90	2407
90	3046
90	3573
90	4274
90	4684
90	4736
90	4938
90	5370
90	6582
90	7564
90	8198
90	9666
90	10048
91	203
91	326
91	940
91	1235
91	1721
91	2625
91	5733
91	8516
91	9395
92	504
92	538
92	574
92	950
92	1525
92	2577
92	3143
92	3762
92	3876
92	4540
92	4783
92	6624
92	7274
92	9262
92	9349
93	1123
93	2337
94	10128
95	353
95	1300
95	1395
95	2552
95	2652
95	7819
95	8282
95	8327
96	1221
97	491
97	682
97	725
97	3036
97	3451
97	4232
97	6138
97	6823
97	6910
97	7990
98	228
98	246
98	424
98	1037
98	1219
98	2088
98	2872
98	3509
98	4082
98	4190
98	5148
98	6567
98	6775
98	7056
98	9046
98	9125
98	9248
98	10094
99	302
99	330
99	945
99	1253
99	2355
99	3007
99	4067
99	4742
99	6535
99	7234
99	7711
99	8457
99	9186
100	320
100	439
100	1641
100	1750
100	3000
100	3244
100	3624
100	4602
100	4627
100	4857
100	6567
100	8350
100	8553
100	8623
100	8673
101	162
101	802
101	2384
101	3332
101	4449
101	4524
101	7814
101	9951
102	947
102	1877
102	2243
102	3806
103	513
103	1327
103	2254
103	2688
103	5124
103	6156
103	6613
103	10473
104	190
104	1140
104	1846
104	2770
104	3029
104	9225
104	9986
104	10355
105	150
105	361
105	554
105	932
105	2204
105	2900
105	3125
105	4035
105	5034
105	5053
105	6978
105	7634
105	8494
105	8975
106	1189
106	4480
106	7398
107	184
107	303
107	419
107	533
107	611
107	715
107	929
107	976
107	1225
107	1255
107	1588
107	2113
107	2259
107	2871
107	2884
107	2927
107	3638
107	3894
107	4039
107	4236
107	4314
107	4583
107	4691
107	5049
107	5736
107	7397
107	7510
107	7531
107	8262
107	8558
109	276
109	2404
109	2987
109	3610
109	4657
109	6636
109	6786
110	148
110	1042
110	1670
110	3225
110	3229
110	6257
110	6486
112	173
112	472
112	499
112	2629
112	4878
112	5532
112	5708
112	6500
112	6885
112	9268
113	740
113	3927
113	5474
113	7169
114	1170
114	1929
114	1961
114	2417
114	6469
115	223
115	289
115	1878
115	2100
115	2138
115	2436
115	2723
115	2755
115	3211
115	3271
115	4701
115	5060
115	5202
115	6879
115	7142
115	7149
115	8151
115	8762
116	550
116	661
116	711
116	1336
116	1348
116	1373
116	1611
116	1895
116	4445
116	4481
116	5327
116	5980
116	6133
116	6961
116	7574
116	7603
116	9523
118	3306
118	3661
118	5175
118	6637
118	9076
118	9227
118	10498
119	882
119	2327
119	6321
119	6665
119	8452
120	506
120	596
120	1038
120	1247
120	3717
120	4543
120	5890
120	5940
120	9025
120	9183
121	562
121	1492
121	1942
121	3834
121	5127
121	5592
121	5672
121	6479
121	6597
121	9044
122	537
122	6880
123	242
123	565
123	602
123	1022
123	1100
123	1235
123	3816
123	6233
124	640
124	4096
124	4772
124	5214
124	5709
124	5759
124	10456
125	3637
125	5974
125	7949
126	267
126	2964
126	4461
126	4549
126	9283
127	5094
127	9745
128	3099
128	6412
128	9623
129	153
129	317
129	443
129	805
129	896
129	945
129	1124
129	1252
129	1285
129	1315
129	1675
129	1758
129	1945
129	2128
129	2171
129	2570
129	2694
129	2797
129	4548
129	4752
129	4762
129	4964
129	5137
129	5271
129	5622
129	5792
129	5840
129	5850
129	6889
129	7138
129	7690
129	8290
129	8962
129	9225
129	9373
129	9966
130	131
130	191
130	383
130	1332
130	1498
130	2057
130	2085
130	2208
130	3004
130	3526
130	4934
130	5690
130	6927
130	7005
130	7670
130	7756
130	8459
130	8579
130	9848
130	9957
131	339
131	2575
131	3235
132	779
132	1646
132	2721
132	3165
132	4479
132	6571
132	7500
132	8010
132	8043
133	239
133	493
133	2578
133	5608
133	7560
133	7830
134	537
134	2450
134	4209
134	5385
134	6796
134	9382
135	4539
135	10203
136	149
136	150
136	471
136	863
136	1055
136	2787
136	2804
136	2992
136	4856
136	5587
136	8127
136	8884
136	9984
137	1479
137	1533
137	2556
137	2693
137	5424
137	8347
138	915
138	1428
138	1477
138	2174
138	3080
138	3206
138	5222
138	6987
138	7344
138	7834
138	7848
138	8615
138	9434
139	398
139	1054
139	1183
139	1198
139	5958
139	7571
139	8334
139	9860
140	1260
140	4529
140	6767
140	7485
141	425
141	726
141	954
141	1237
141	1626
141	3430
141	3551
141	5667
141	8848
141	9773
141	10558
142	731
142	831
142	4246
142	7402
143	3463
143	3556
144	719
144	1102
144	1702
144	2257
144	8217
145	379
145	2025
145	2110
145	3206
145	3521
145	4859
145	4933
145	5591
145	6391
145	8471
145	8838
145	9288
145	10073
145	10464
146	3122
146	4102
146	4405
146	5591
146	5640
146	9377
147	1801
147	5154
147	7424
148	345
148	2942
148	3673
149	375
149	688
149	943
150	1999
150	2549
150	3248
150	8857
150	10386
151	183
151	587
151	810
151	896
151	1028
151	1614
151	1885
151	2748
151	3563
151	4630
151	5154
151	5235
151	5296
151	5348
151	6236
151	6398
151	6586
151	6990
151	7371
151	7379
151	7915
151	9879
152	1561
152	5375
152	7241
153	216
153	582
153	1267
153	1972
153	2222
153	2468
153	2867
153	2956
153	3010
153	3735
153	4511
153	4658
153	4695
153	4957
153	5009
153	6198
153	6572
153	7387
153	8447
153	8601
153	8674
153	8852
153	8988
153	9209
153	10524
154	599
154	1484
154	1712
154	4661
154	8235
154	9002
155	592
156	4553
156	8837
157	186
157	767
157	798
157	870
157	981
157	1471
157	1717
157	2605
157	3220
157	3469
157	3869
157	5091
157	5663
157	5780
157	6974
157	8075
157	9542
157	10115
158	161
158	912
158	1115
158	1214
158	1420
158	1747
158	2795
158	6104
158	6605
158	6841
158	9817
158	10657
159	901
159	940
159	1059
159	1364
159	2065
159	2742
159	2767
159	3533
159	4849
159	6847
159	7283
159	8044
159	9468
160	245
161	269
161	321
161	698
161	928
161	2311
161	2673
161	5169
161	8082
161	8272
161	8344
162	277
162	634
162	676
162	931
162	1007
162	1030
162	1495
162	2035
162	2066
162	3115
162	4042
162	4300
162	6349
162	6773
162	7827
162	8407
162	8600
162	9865
162	10274
163	584
163	1281
164	308
164	1006
164	1236
164	2380
164	2521
164	2724
164	5245
164	8099
165	492
165	570
165	1510
165	4285
166	1404
166	6841
166	7770
167	445
167	525
167	559
167	631
167	1061
167	1566
167	1604
167	1698
167	1728
167	2153
167	2391
167	2891
167	3482
167	3713
167	4087
167	5305
167	5426
167	6659
168	2426
168	3038
168	3302
168	4960
169	803
169	850
169	1416
169	1720
169	2207
169	4367
169	6637
169	7209
169	9739
170	224
170	793
170	1589
170	2242
170	4018
170	6232
172	4446
172	7095
172	9196
173	321
173	1127
174	734
174	760
174	1075
174	1094
174	4024
174	5986
174	6735
174	6966
174	7296
174	8031
174	8369
174	8429
174	8633
174	9137
176	671
176	1985
176	4941
177	316
177	444
177	539
177	750
177	899
177	1375
177	1422
177	1998
177	2082
177	2413
177	3082
177	3503
177	3840
177	6939
177	7182
177	8638
178	401
178	824
178	1080
178	1573
178	2010
178	3711
178	4651
178	8852
179	556
179	1008
179	1649
179	1737
179	2289
179	3633
179	4905
179	6034
179	6051
179	6126
179	6476
180	972
180	7001
180	9730
181	911
181	1610
181	2887
181	4407
181	8824
181	10534
182	1763
182	5428
182	6686
182	8770
182	10359
182	10599
183	266
183	834
183	1234
183	3012
183	3849
183	4815
183	5290
183	5897
183	6428
183	7078
183	7092
183	9657
184	526
184	682
184	2837
184	5870
184	10597
185	751
185	1356
185	7769
186	413
186	554
186	905
186	6755
186	7607
186	8181
186	8820
186	9140
186	9301
187	792
187	1088
187	1135
187	1506
187	1937
187	1988
187	1990
187	2861
187	4825
187	5311
187	5551
187	5708
187	9676
188	389
188	566
188	7468
189	229
189	232
189	354
189	1322
189	2245
189	2831
189	6511
189	6855
189	7748
189	10434
190	1168
190	4974
190	8857
190	9333
190	10044
191	679
191	4118
191	4369
191	7742
191	10380
192	437
192	3242
193	519
193	602
193	955
193	2590
193	3800
193	5029
193	9986
194	1544
194	2667
194	3101
194	3161
194	4888
194	5951
194	6429
194	10311
195	510
195	1216
195	1954
195	4438
195	5291
195	6423
195	6524
195	8914
197	346
197	441
197	714
197	797
197	961
197	1035
197	1249
197	2022
197	2800
197	3574
197	4896
197	6218
197	8242
197	9288
198	1269
198	1676
198	3043
198	3913
198	5103
198	7087
198	8766
199	2004
199	2214
199	8974
200	213
200	441
200	647
200	765
200	793
200	813
200	1014
200	1568
200	3194
200	3918
200	4855
200	4885
200	8923
201	1522
201	1630
201	3181
201	8671
201	8757
201	9251
202	1575
202	1664
202	3253
202	3294
202	3558
202	5934
202	5979
202	7382
203	364
203	552
203	809
203	1574
203	2241
203	2270
203	4776
203	4813
203	6575
204	799
204	809
204	1294
204	5109
204	7308
204	7805
204	8028
204	8416
204	9830
205	1286
205	2351
205	10556
206	579
206	2282
206	2772
206	7570
207	597
207	2148
207	2186
207	2692
207	3183
207	3404
207	5863
207	6746
207	7337
207	10434
208	2546
209	1208
210	243
210	1172
210	6772
210	7466
212	690
212	1408
212	2339
212	5057
212	6160
212	7501
213	2055
213	2353
213	6470
213	8011
214	254
214	273
214	388
214	829
214	1045
214	1049
214	1415
214	1486
214	1521
214	3458
214	3990
214	5295
214	5803
214	6888
214	7110
214	7429
214	7633
214	7785
214	8304
214	9250
214	10145
214	10257
215	1452
215	1493
215	1766
215	1857
215	2050
215	2158
215	2275
215	2882
215	2962
215	6472
215	8063
215	9489
215	10491
216	4126
216	5347
216	7157
216	10277
217	1318
217	1727
217	2079
217	2358
217	4135
217	4229
217	5187
217	5405
217	9709
217	10355
217	10370
218	428
218	504
218	561
218	623
218	786
218	2182
218	2685
218	3254
218	3488
218	4168
218	5239
218	5916
218	6242
218	6518
219	313
219	2489
219	2923
219	6089
219	7089
219	7794
219	9046
219	9344
221	4037
221	7919
221	9430
222	742
222	1246
222	5296
222	9329
223	1259
223	4786
223	4826
223	6764
223	7815
223	7841
223	9017
224	2875
224	3687
225	271
225	557
225	2482
225	3730
225	8532
225	9137
226	860
226	1304
226	6808
226	6886
226	8436
226	8906
226	9069
226	9239
227	240
227	314
227	6095
227	6237
227	9712
228	2419
228	3517
228	3643
228	4183
228	6435
228	7115
228	8418
228	9311
229	2545
229	3937
229	5432
229	7305
229	7961
230	329
230	576
230	954
230	3102
230	5343
230	5699
230	6204
230	6442
230	8433
230	9223
230	9651
230	9872
231	2265
232	8607
233	248
233	297
233	707
233	1836
233	2007
233	2714
233	3345
233	3727
233	4013
233	4189
233	4268
233	4469
233	4657
233	5104
233	5125
233	5475
234	1501
234	3005
234	3397
234	5929
234	6801
234	7911
234	8064
234	8322
234	9379
234	10124
235	657
235	673
235	743
235	893
235	2184
235	2246
235	3579
235	5037
235	5709
235	5876
235	6281
235	6613
235	6740
235	8727
237	1546
237	4908
237	7041
238	777
238	5931
238	9334
239	3536
239	4040
239	4957
239	5393
239	6052
239	8204
239	8749
240	422
240	4827
241	295
241	2491
241	2693
241	3768
241	5056
241	7688
241	7794
242	339
242	2782
242	2978
242	5171
242	6820
242	8669
242	9553
243	1010
243	2105
243	2451
244	524
244	3216
244	5671
244	6085
244	9355
245	713
245	2354
246	7299
246	7533
246	7761
246	8019
247	1001
247	2103
247	4556
247	4691
247	7504
248	878
248	1698
248	3769
248	4565
248	6747
248	7560
248	7938
248	9238
249	378
249	1732
249	2147
249	2451
249	4730
250	3681
250	4138
250	4161
251	953
251	5287
251	9160
251	9270
251	10563
252	1306
252	7052
252	7625
252	8092
253	691
253	697
253	749
253	1212
253	1308
253	2018
253	4159
253	5269
253	5625
253	7183
253	9872
253	10192
253	10540
254	763
254	1142
